date,temp_avg,count_rb,count_g,avg_svl_rb,avg_svl_g,avg_time,site,boards,mowed,field_200m,field_900m,field_1000m,forest_200m,forest_300m,forest_700m,forest_800m,road_300m,road_500m,road_800m,sides_300m,sides_500m,sides_600m,urban_100m,urban_200m,urban_300m,urban_1000m,water_600m,water_800m,water_900m
2021197,23.7,0,0,,,1200,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021203,24,0,0,,,1300,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021231,26.2,0,0,,,1215,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021237,28.8,0,0,,,1100,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021246,21.4,0,0,,,1515,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021250,22.2,0,0,,,1640,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021259,20.6,0,0,,,1215,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021266,21.7,0,0,,,1030,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021274,15.6,0,0,,,1315,25,20,1,0.584415584,0.508818342,0.526011561,0,0.006535948,0.04090268,0.059800664,4.596361434,5.204123372,6.088358811,2,3,4,0.481481481,0.415584416,0.437908497,0.375722543,0.047080979,0.046511628,0.037918871
2021139,24.4,0,0,,,1030,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021146,23.9,2,1,12.6,40.6,1820.666667,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021155,25.2,0,0,,,1330,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021161,20.3,0,0,,,1230,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021168,25.7,2,0,13.35,,1736,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021175,25.7,4,4,14.95,32.875,1743,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021182,20.3,0,0,,,1100,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021190,18.5,1,1,15.5,25,1326,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021197,23,0,0,,,1130,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021203,24,0,0,,,1330,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021211,17.7,0,1,,15,1337,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021218,29.4,0,0,,,1513,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021224,28.5,1,0,7.7,,1304.5,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021231,26.4,0,0,,,1400,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021237,27.4,0,0,,,1030,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021246,21.1,6,0,11.33333333,,1626.428571,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021250,22.425,4,0,13.3,,1566.5,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021259,21.75,0,1,,43.5,1279,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021266,21.7,0,0,,,1000,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2021274,16.1,0,0,,,1400,26,20,0,0.706521739,0.605020921,0.623108666,0.065217391,0.103448276,0.11686587,0.113305613,3.340996744,2.949276279,4.374167243,1,2,3,0.117647059,0.086956522,0.068965517,0.189821183,0.194055944,0.127858628,0.107112971
2020168,24.4,1,0,18.5,,1177.5,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020175,30.1,0,0,,,1330,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020184,27.4,0,0,,,930,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020190,32.3,0,0,,,1300,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020197,22,1,0,16.6,,913,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020202,28.1,5,0,19.08,,1336.8,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020206,26.9,0,0,,,1045,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020212,26,0,0,,,1130,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020218,19.34285714,5,1,18.64,47.8,966.4285714,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020225,26.7,0,0,,,1130,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020234,19.84,11,3,10.96363636,18.13333333,985.1333333,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020241,21.5,2,1,20.65,22.2,1423.333333,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020244,18.925,4,0,9.25,,1098.25,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020248,19.03333333,9,0,11.46666667,,1061.444444,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020255,14.015,19,0,10.61052632,,1163.35,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020262,12.02,23,1,10.80416667,17.6,1598.96,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020269,12.12222222,9,0,10.63333333,,959.1111111,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020277,10.46666667,3,0,15,,1290.333333,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020283,7.9,0,0,,,930,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2020292,13.1,0,0,,,1430,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021139,26.9,0,0,,,1115,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021146,25,2,0,13.05,,1730.5,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021153,25.8,2,0,15.35,,1333.333333,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021161,22.5,0,0,,,1430,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021168,24.2,0,0,,,1330,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021175,26.8,2,0,17.7,,1443,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021181,25.4,1,1,15.4,40,1027.5,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021188,17.53529412,16,0,18.63125,,1776.823529,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021195,25.45,2,0,19.85,,1202.75,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021202,24.84,9,0,17.92222222,,1751.6,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021209,22.9,4,0,19.35,,1535.875,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021217,26.9,1,0,18.8,,1351,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021223,28.5,1,0,22.4,,1154,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021230,28.2,1,1,19.2,15.6,1506.25,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021236,26.7,0,1,,18.2,1030,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021245,17,0,0,,,1930,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021249,20.9,3,2,10.66666667,21.4,1521.333333,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021257,19.53333333,2,1,10.3,19,1569.666667,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021268,18.8,0,0,,,1130,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021273,16.2,0,0,,,1330,27,20,0,0.734042553,0.674958541,0.670516304,0.170212766,0.153409091,0.09762533,0.10542477,1.841106991,1.178522614,0.784021859,1,1,1,0.028571429,0.053191489,0.045454545,0.086956522,0.110154905,0.121801433,0.120232172
2021139,26.9,0,0,,,1130,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021146,25.51428571,4,2,20.8,26.3,1671.428571,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021153,16.2,2,1,16.75,24.3,1504.75,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021161,22.5,0,0,,,1400,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021168,26.1,0,0,,,1500,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021175,26.8,0,0,,,1421.333333,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021181,27.9,0,1,,50,1202,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021188,17.5,3,0,20.26666667,,1725.666667,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021195,27.9,0,0,,,1300,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021202,24.9,0,0,,,1730,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021209,23.4,1,0,19,,1718,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021230,28.5,2,0,10.1,,1441.5,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021236,29.2,2,0,12.75,,1156.5,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021245,17,6,0,15.53333333,,1836,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021249,20.2,5,0,12.92,,1729.2,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021257,19.5,4,0,12.65,,1523.6,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021268,18.8,0,0,,,1100,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2021273,16.2,0,0,,,1300,28,20,0,0.606382979,0.516129032,0.517358747,0,0,0.026315789,0.024640657,10.11921405,9.21123484,8.970353954,3,3,3,0.285714286,0.393617021,0.424581006,0.444520082,0,0,0
2020183,25.65,0,0,,,1000,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020188,23.2,0,0,,,800,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020196,22.8,0,0,,,900,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020203,21.4,0,0,,,800,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020212,21.5,0,0,,,1500,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020220,18.7,0,1,,15.9,805,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020227,23,0,2,,32.3,943.5,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020231,20.6,1,0,21.6,,1407,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020237,25.2,1,0,15.9,,1108,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020241,13.2,0,0,,,730,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020247,18.9,0,0,,,930,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020252,14,1,0,14.9,,850,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020262,11.8,0,0,,,1000,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020269,18,1,0,23.2,,1512,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020277,7.3,0,0,,,900,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020283,14.1,0,0,,,1500,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
2020292,10.7,0,0,,,1030,12,30,0,0.71,0.665853659,0.669792364,0.22,0.315217391,0.255427842,0.229689067,0,0.411128173,1.489258673,1,1,1,0,0,0,0.081714668,0.075630252,0.068204614,0.06504065
